restamped,9
restamping,10
restamps,8
restart,7
restartable,11
restarted,9
restarting,10
restarts,8
restate,7
restated,8
restatement,11
restatements,12
restates,8
restating,9
restaurant,10
restaurants,11
restaurateur,12
restaurateurs,13
rested,6
rester,6
resters,7
restful,7
restfully,9
restfulness,11
resting,7
restituted,10
restitution,11
restitutions,12
restitutive,11
restitutory,11
restive,7
restively,9
restiveness,11
restless,8
restlessly,10
restlessness,12
restock,7
restocked,9
restocking,10
restocks,8
restorability,13
restorable,10
restorals,9
restoration,11
restorations,12
restorative,11
restoratively,13
restorativeness,15
restoratives,12
restore,7
restored,8
restorer,8
restorers,9
restores,8
restoring,9
restraighten,12
restraightened,14
restraightening,15
restraightens,13
restrain,8
restrainable,12
restrained,10
restrainedly,12
restrainer,10
restrainers,11
restraining,11
restrains,9
restraint,9
restraints,10
restrengthen,12
restrengthened,14
restrengthening,15
restrengthens,13
restrict,8
restricted,10
restricting,11
restriction,11
restrictionism,14
restrictionist,14
restrictions,12
restrictive,11
restrictively,13
restrictiveness,15
restricts,9
restring,8
restringing,11
restrings,9
restructure,11
restructured,12
restructures,12
restructuring,13
restrung,8
rests,5
restudied,9
restudies,9
restudy,7
restudying,10
restuff,7
restuffed,9
restuffing,10
restuffs,8
restyle,7
restyled,8
restyles,8
restyling,9
resubmission,12
resubmissions,13
resubmit,8
resubmits,9
resubmitted,11
resubmitting,12
resubscribe,11
resubscribed,12
resubscribes,12
resubscribing,13
resubscription,14
result,6
resultant,9
resultants,10
resulted,8
resulting,9
results,7
resume,6
resumed,7
resumer,7
resumers,8
resumes,7
resuming,8
resummon,8
resummoned,10
resummoning,11
resummons,9
resumption,10
resumptions,11
resupplied,10
resupplies,10
resupply,8
resupplying,11
resurface,9
resurfaced,10
resurfaces,10
resurfacing,11
resurged,8
resurgence,10
resurgences,11
resurgent,9
resurges,8
resurging,9
resurrect,9
resurrected,11
resurrecting,12
resurrection,12
resurrectionism,15
resurrectionist,15
resurrections,13
resurrects,10
resurvey,8
resurveyed,10
resurveying,11
resurveys,9
resuscitate,11
resuscitated,12
resuscitates,12
resuscitating,13
resuscitation,13
resuscitative,13
resuscitator,12
resuscitators,13
ret,3
retail,6
retailed,8
retailer,8
retailers,9
retailing,9
retailor,8
retailors,9
retails,7
retain,6
retainable,10
retained,8
retainer,8
retainers,9
retaining,9
retainment,10
retains,7
retake,6
retaken,7
retaker,7
retakers,8
retakes,7
retaking,8
retaliate,9
retaliated,10
retaliates,10
retaliating,11
retaliation,11
retaliations,12
retaliator,10
retaliators,11
retaliatory,11
retard,6
retardant,9
retardants,10
retardate,9
retardates,10
retardation,11
retarded,8
retarder,8
retarders,9
retarding,9
retards,7
retaught,8
retch,5
retched,7
retches,7
retching,8
retd,4
reteach,7
reteaches,9
reteaching,10
retell,6
retelling,9
retells,7
retention,9
retentive,9
retentiveness,13
retest,6
retested,8
retesting,9
retests,7
rethink,7
rethinking,10
rethinks,8
rethought,9
rethread,8
rethreaded,10
rethreading,11
rethreads,9
reticence,9
reticent,8
reticently,10
reticula,8
reticular,9
reticulated,11
reticulation,12
reticule,8
reticules,9
reticulum,9
retie,5
retied,6
reties,6
retina,6
retinal,7
retinals,8
retinas,7
retinoscope,11
retinoscopies,13
retinoscopy,11
retinted,8
retinue,7
retinued,8
retinues,8
retire,6
retired,7
retiree,7
retirees,8
retirement,10
retirements,11
retirer,7
retirers,8
retires,7
retiring,8
retiringly,10
retitle,7
retitled,8
retitles,8
retitling,9
retold,6
retook,6
retool,6
retooled,8
retooling,9
retort,6
retorted,8
retorter,8
retorters,9
retorting,9
retorts,7
retouch,7
retouchable,11
retouched,9
retoucher,9
retouchers,10
retouches,9
retouching,10
retrace,7
retraceable,11
retraced,8
retraces,8
retracing,9
retract,7
retractable,11
retracted,9
retractile,10
retracting,10
retraction,10
retractions,11
retractor,9
retractors,10
retracts,8
retrain,7
retrained,9
retraining,10
retrains,8
retransfer,10
retransferred,13
retransferring,14
retransfers,11
retranslate,11
retranslated,12
retranslates,12
retranslating,13
retranslation,13
retranslations,14
retransmissions,15
retransmit,10
retransmits,11
retransmitted,13
retransmitting,14
retread,7
retreaded,9
retreading,10
retreads,8
retreat,7
retreated,9
retreating,10
retreats,8
retrench,8
retrenched,10
retrenches,10
retrenching,11
retrenchment,12
retrenchments,13
retrial,7
retrials,8
retribute,9
retributed,10
retributing,11
retribution,11
retributive,11
retributor,10
retributory,11
retried,7
retries,7
retrievable,11
retrieval,9
retrievals,10
retrieve,8
retrieved,9
retriever,9
retrievers,10
retrieves,9
retrieving,10
retrimmed,9
retro,5
retroact,8
retroacted,10
retroaction,11
retroactive,11
retroactively,13
retroactivity,13
retroacts,9
retrocede,9
retrofire,9
retrofired,10
retrofires,10
retrofiring,11
retrofit,8
retrofits,9
retrograde,10
retrograded,11
retrogradely,12
retrogrades,11
retrograding,12
retrogress,10
retrogressed,12
retrogresses,12
retrogressing,13
retrogression,13
retrogressions,14
retrogressive,13
retrogressively,15
retrorocket,11
retrorockets,12
retrospect,10
retrospection,13
retrospective,13
retrospectively,15
retrospectives,14
retry,5
retrying,8
retsina,7
retsinas,8
retuning,8
return,6
returnability,13
returnable,10
returned,8
returnee,8
returnees,9
returner,8
returners,9
returning,9
returns,7
retying,7
retype,6
retyped,7
retypes,7
retyping,8
reunification,13
reunifications,14
reunified,9
reunifies,9
reunify,7
reunifying,10
reunion,7
reunions,8
reunite,7
reunited,8
reuniter,8
reuniters,9
reunites,8
reuniting,9
reupholster,11
reupholstered,13
reupholstering,14
reupholsters,12
reusability,11
reusable,8
reusableness,12
reuse,5
reuseable,9
reuseableness,13
reused,6
reuses,6
reusing,7
reutilization,13
reutilizations,14
reutilize,9
reutilized,10
reutilizes,10
reutilizing,11
rev,3
revalidate,10
revalidated,11
revalidating,12
revalidation,12
revaluate,9
revaluated,10
revaluates,10
revaluating,11
revaluation,11
revaluations,12
revalue,7
revalued,8
revalues,8
revaluing,9
revamp,6
revamped,8
revamper,8
revampers,9
revamping,9
revamps,7
revarnish,9
revarnished,11
revarnishes,11
revarnishing,12
reveal,6
revealed,8
revealer,8
revealing,9
revealingly,11
revealment,10
reveals,7
reveille,8
reveilles,9
revel,5
revelation,10
revelational,12
revelations,11
revelator,9
revelatory,10
reveled,7
reveler,7
revelers,8
reveling,8
revelled,8
reveller,8
revellers,9
revelling,9
revellings,10
revelries,9
revelry,7
revels,6
revenant,8
revenants,9
revenge,7
revenged,8
revengeful,10
revengefully,12
revenger,8
revengers,9
revenges,8
revenging,9
revenual,8
revenue,7
revenued,8
revenuer,8
revenuers,9
revenues,8
reverb,6
reverberant,11
reverberate,11
reverberated,12
reverberates,12
reverberating,13
reverberation,13
reverberations,14
reverberator,12
reverberators,13
reverbs,7
revere,6
revered,7
reverence,9
reverenced,10
reverencer,10
reverencers,11
reverences,10
reverencing,11
reverend,8
reverends,9
reverent,8
reverential,11
reverently,10
reverer,7
reverers,8
reveres,7
reverie,7
reveries,8
reverification,14
reverifications,15
reverified,10
reverifies,10
reverify,8
reverifying,11
revering,8
revers,6
reversal,8
reversals,9
reverse,7
reversed,8
reversely,9
reverser,8
reversers,9
reverses,8
reversibility,13
reversible,10
reversibleness,14
reversibly,10
reversing,9
reversion,9
reversionary,12
reversionist,12
reversions,10
revert,6
reverted,8
reverter,8
reverters,9
revertible,10
reverting,9
reverts,7
revery,6
revested,8
revetment,9
revetments,10
revetted,8
revetting,9
revictual,9
revictualed,11
revictualing,12
revictuals,10
review,6
reviewability,13
reviewable,10
reviewal,8
reviewed,8
reviewer,8
reviewers,9
reviewing,9
reviews,7
revile,6
reviled,7
revilement,10
reviler,7
revilers,8
reviles,7
reviling,8
revindicate,11
revindicated,12
revindicates,12
revindicating,13
revindication,13
revisable,9
revisal,7
revisals,8
revise,6
revised,7
reviser,7
revisers,8
revises,7
revising,8
revision,8
revisionary,11
revisionism,11
revisionist,11
revisionists,12
revisions,9
revisit,7
revisited,9
revisiting,10
revisits,8
revisor,7
revisors,8
revisory,8
revitalization,14
revitalize,10
revitalized,11
revitalizes,11
revitalizing,12
revival,7
revivalism,10
revivalist,10
revivalistic,12
revivalists,11
revivals,8
revive,6
revived,7
reviver,7
revivers,8
revives,7
revivification,14
revivified,10
revivifies,10
revivify,8
revivifying,11
reviving,8
revocability,12
revocable,9
revocation,10
revocations,11
revocative,10
revocatory,10
revoir,6
revokable,9
revoke,6
revoked,7
revoker,7
revokers,8
revokes,7
revoking,8
revolt,6
revolted,8
revolter,8
revolters,9
revolting,9
revoltingly,11
revolts,7
revolution,10
revolutionaries,15
revolutionary,13
revolutionist,13
revolutionists,14
revolutionize,13
revolutionized,14
revolutionizer,14
revolutionizes,14
revolutionizing,15
revolutions,11
revolvable,10
revolve,7
revolved,8
revolver,8
revolvers,9
revolves,8
revolving,9
revs,4
revue,5
revues,6
revulsion,9
revulsions,10
revulsive,9
revved,6
revving,7
rewakened,9
rewakening,10
reward,6
rewardable,10
rewarded,8
rewarder,8
rewarders,9
rewarding,9
rewardingly,11
rewards,7
rewarm,6
rewarmed,8
rewarming,9
rewarms,7
rewash,6
rewashed,8
rewashes,8
rewashing,9
rewax,5
rewaxing,8
reweave,7
reweaved,8
reweaves,8
reweaving,9
rewed,5
rewedded,8
rewedding,9
reweds,6
reweigh,7
reweighed,9
reweighing,10
reweighs,8
reweld,6
rewelded,8
rewelding,9
rewelds,7
rewidening,10
rewin,5
rewind,6
rewinder,8
rewinders,9
rewinding,9
rewinds,7
rewire,6
rewired,7
rewires,7
rewiring,8
rewon,5
reword,6
reworded,8
rewording,9
rewords,7
rework,6
reworked,8
reworking,9
reworks,7
rewound,7
rewove,6
rewoven,7
rewrap,6
rewrapped,9
rewrapping,10
rewraps,7
rewrite,7
rewriter,8
rewriters,9
rewrites,8
rewriting,9
rewritten,9
rewrote,7
rewrought,9
rex,3
rexes,5
reykjavik,9
rezone,6
rezoned,7
rezones,7
rezoning,8
rf,2
rh,2
rhapsodic,9
rhapsodical,11
rhapsodically,13
rhapsodies,10
rhapsodist,10
rhapsodists,11
rhapsodize,10
rhapsodized,11
rhapsodizes,11
rhapsodizing,12
rhapsody,8
rhea,4
rheas,5
rhebok,6
rhenium,7
rheniums,8
rheologic,9
rheological,11
rheologist,10
rheologists,11
rheology,8
rheometer,9
rheometers,10
rheostat,8
rheostatic,10
rheostats,9
rhesus,6
rhesuses,8
rhetoric,8
rhetorical,10
rhetorically,12
rhetorician,11
rhetoricians,12
rhetorics,9
rhetors,7
rheum,5
rheumatic,9
rheumatically,13
rheumatism,10
rheumatogenic,13
rheumatoid,10
rheumatology,12
rheumic,7
rheumier,8
rheumiest,9
rheums,6
rheumy,6
rhine,5
rhinestone,10
rhinestones,11
rhinitis,8
rhino,5
rhinoceros,10
rhinoceroses,12
rhinos,6
rhizomatous,11
rhizome,7
rhizomes,8
rho,3
rhodes,6
rhodesia,8
rhodesian,9
rhodesians,10
rhodium,7
rhodiums,8
rhododendron,12
rhododendrons,13
rhodopsin,9
rhomb,5
rhombi,6
rhombic,7
rhomboid,8
rhomboids,9
rhombs,6
rhombus,7
rhombuses,9
rhonchi,7
rhubarb,7
rhubarbs,8
rhumb,5
rhumba,6
rhumbaed,8
rhumbaing,9
rhumbas,7
rhumbs,6
rhyme,5
rhymed,6
rhymer,6
rhymers,7
rhymes,6
rhymester,9
rhymesters,10
rhyming,7
rhyolite,8
rhyta,5
rhythm,6
rhythmic,8
rhythmical,10
rhythmically,12
rhythmicities,13
rhythmicity,11
rhythmics,9
rhythms,7
rial,4
rials,5
rialto,6
rib,3
ribald,6
ribaldly,8
ribaldries,10
ribaldry,8
ribalds,7
riband,6
ribands,7
ribbed,6
ribber,6
ribbers,7
ribbier,7
ribbing,7
ribbon,6
ribboned,8
ribboning,9
ribbons,7
ribbony,7
ribby,5
ribgrasses,10
ribless,7
riblet,6
riblets,7
riboflavin,10
ribonucleic,11
ribonucleotide,14
ribose,6
ribosomal,9
ribosome,8
ribosomes,9
ribs,4
rice,4
riced,5
ricer,5
ricercar,8
ricercars,9
ricers,6
rices,5
rich,4
richard,7
richardson,10
riche,5
richened,8
richening,9
richens,7
richer,6
riches,6
richest,7
richfield,9
richly,6
richmond,8
richness,8
richter,7
ricing,6
rick,4
ricked,6
ricketier,9
ricketiest,10
ricketiness,11
rickets,7
rickettsia,10
rickettsiae,11
rickettsial,11
rickettsias,11
rickety,7
rickey,6
rickeys,7
ricking,7
rickrack,8
rickracks,9
ricks,5
ricksha,7
rickshas,8
rickshaw,8
rickshaws,9
ricochet,8
ricocheted,10
ricocheting,11
ricochets,9
ricochetted,11
ricochetting,12
ricotta,7
ricottas,8
ricrac,6
ricracs,7
rictus,6
rictuses,8
rid,3
ridable,7
riddance,8
riddances,9
ridded,6
ridden,6
ridder,6
ridders,7
ridding,7
riddle,6
riddled,7
riddles,7
riddling,8
ride,4
rideable,8
rider,5
riderless,9
riders,6
ridership,9
riderships,10
rides,5
ridge,5
ridged,6
ridgepole,9
ridgepoles,10
ridges,6
ridgier,7
ridging,7
ridgy,5
ridicule,8
ridiculed,9
ridicules,9
ridiculing,10
ridiculous,10
ridiculously,12
ridiculousness,14
riding,6
ridings,7
ridley,6
rids,4
riel,4
riels,5
rife,4
rifely,6
rifeness,8
rifer,5
rifest,6
riff,4
riffed,6
riffing,7
riffle,6
riffled,7
riffler,7
rifflers,8
riffles,7
riffling,8
riffraff,8
riffraffs,9
riffs,5
rifle,5
rifled,6
rifleman,8
riflemen,8
rifler,6
rifleries,9
riflers,7
riflery,7
rifles,6
rifling,7
riflings,8
rift,4
rifted,6
rifting,7
riftless,8
rifts,5
rig,3
rigadoon,8
rigamarole,10
rigatoni,8
rigatonis,9
rigged,6
rigger,6
riggers,7
rigging,7
riggings,8
right,5
righted,7
righteous,9
righteously,11
righteousness,13
righter,7
righters,8
rightest,8
rightful,8
rightfully,10
rightfulness,12
righting,8
rightism,8
rightisms,9
rightist,8
rightists,9
rightly,7
rightness,9
righto,6
rights,6
rightward,9
righty,6
rigid,5
rigidified,10
rigidifies,10
rigidify,8
rigidities,10
rigidity,8
rigidly,7
rigidness,9
rigmarole,9
rigmaroles,10
rigor,5
rigorism,8
rigorisms,9
rigorist,8
rigorists,9
rigorous,8
rigorously,10
rigorousness,12
rigors,6
rigour,6
rigs,4
rigueur,7
rikshas,7
rikshaw,7
rile,4
riled,5
riles,5
riling,6
rill,4
rilled,6
rilling,7
rills,5
rim,3
rime,4
rimed,5
rimers,6
rimes,5
rimester,8
rimier,6
rimiest,7
riming,6
rimland,7
rimlands,8
rimless,7
rimmed,6
rimmer,6
rimmers,7
rimming,7
rimrock,7
rimrocks,8
rims,4
rimy,4
rind,4
rinded,6
rinds,5
ring,4
ringbolt,8
ringbolts,9
ringdove,8
ringdoves,9
ringed,6
ringer,6
ringers,7
ringing,7
ringleader,10
ringleaders,11
ringlet,7
ringlets,8
ringlike,8
ringmaster,10
ringmasters,11
ringneck,8
ringnecks,9
rings,5
ringside,8
ringsides,9
ringtail,8
ringtails,9
ringtoss,8
ringtosses,10
ringworm,8
ringworms,9
rink,4
rinks,5
rinsable,8
rinse,5
rinsed,6
rinser,6
rinsers,7
rinses,6
rinsible,8
rinsing,7
rinsings,8
riot,4
rioted,6
rioter,6
rioters,7
rioting,7
riotous,7
riotously,9
riotousness,11
riots,5
rip,3
riparian,8
ripcord,7
ripcords,8
ripe,4
ripely,6
ripen,5
ripened,7
ripener,7
ripeners,8
ripeness,8
ripening,8
ripens,6
riper,5
ripes,5
ripest,6
riping,6
ripoff,6
ripoffs,7
ripost,6
riposte,7
riposted,8
ripostes,8
riposting,9
riposts,7
rippable,8
ripped,6
ripper,6
rippers,7
ripping,7
ripple,6
rippled,7
rippler,7
ripplers,8
ripples,7
ripplets,8
ripplier,8
rippliest,9
rippling,8
ripply,6
riprap,6
riprapped,9
riprapping,10
ripraps,7
rips,4
ripsaw,6
ripsaws,7
riptide,7
riptides,8
rise,4
risen,5
riser,5
risers,6
rises,5
rishi,5
rishis,6
risibility,10
risible,7
risibles,8
risibly,7
rising,6
risings,7
risk,4
risked,6
risker,6
riskers,7
riskier,7
riskiest,8
riskily,7
riskiness,9
risking,7
risks,5
risky,5
risotto,7
risottos,8
risque,6
rissole,7
risus,5
ritard,6
ritards,7
rite,4
rites,5
ritual,6
ritualism,9
ritualist,9
ritualistic,11
ritualistically,15
ritualists,10
ritualization,13
ritualize,9
ritualized,10
ritually,8
rituals,7
ritz,4
ritzes,6
ritzier,7
ritziest,8
ritzily,7
ritziness,9
ritzy,5
rival,5
rivaled,7
rivaling,8
rivalled,8
rivalling,9
rivalries,9
rivalry,7
rivals,6
rive,4
rived,5
rivederci,9
riven,5
river,5
riverbank,9
riverbanks,10
riverbed,8
riverbeds,9
riverine,8
rivers,6
riverside,9
rives,5
rivet,5
riveted,7
riveter,7
riveters,8
riveting,8
rivets,6
rivetted,8
rivetting,9
riviera,7
rivieras,8
riving,6
rivulet,7
rivulets,8
riyal,5
riyals,6
rn,2
roach,5
roached,7
roaches,7
roaching,8
road,4
roadability,11
roadbed,7
roadbeds,8
roadblock,9
roadblocks,10
roader,6
roaders,7
roadhouse,9
roadhouses,10
roadless,8
roadrunner,10
roadrunners,11
roads,5
roadside,8
roadsides,9
roadstead,9
roadsteads,10
roadster,8
roadsters,9
roadway,7
roadways,8
roadwork,8
roadworks,9
roam,4
roamed,6
roamer,6
roamers,7
roaming,7
roams,5
roan,4
roans,5
roar,4
roared,6
roarer,6
roarers,7
roaring,7
roarings,8
roars,5
roast,5
roasted,7
roaster,7
roasters,8
roasting,8
roasts,6
rob,3
robbed,6
robber,6
robberies,9
robbers,7
robbery,7
robbing,7
robbins,7
robe,4
robed,5
robert,6
roberts,7
robes,5
robin,5
robing,6
robins,6
robinson,8
roble,5
robles,6
robot,5
robotics,8
robotism,8
robotisms,9
robotization,12
robotize,8
robotized,9
robotizes,9
robotizing,10
robotry,7
robots,6
robs,4
robust,6
robuster,8
robustest,9
robustly,8
robustness,10
roc,3
rochester,9
rock,4
rockabies,9
rockaby,7
rockabye,8
rockabyes,9
rockaways,9
rocked,6
rocker,6
rockeries,9
rockers,7
rockery,7
rocket,6
rocketed,8
rocketer,8
rocketers,9
rocketing,9
rocketlike,10
rocketries,10
rocketry,8
rockets,7
rockfall,8
rockfalls,9
rockfish,8
rockfishes,10
rockier,7
rockies,7
rockiest,8
rockiness,9
rocking,7
rockless,8
rocklike,8
rockroses,9
rocks,5
rockworks,9
rocky,5
rococo,6
rococos,7
rocs,4
rod,3
rodded,6
rodder,6
rodders,7
rodding,7
rode,4
rodent,6
rodenticide,11
rodents,7
rodeo,5
rodeos,6
rodless,7
rodman,6
rodmen,6
rodriguez,9
rods,4
roe,3
roebuck,7
roebucks,8
roentgen,8
roentgenize,11
roentgenogram,13
roentgenograms,14
roentgenographic,16
roentgenography,15
roentgenologic,14
roentgenological,16
roentgenologies,15
roentgenologist,15
roentgenologists,16
roentgenology,13
roentgenometer,14
roentgenometries,16
roentgenometry,14
roentgenoscope,14
roentgenoscopic,15
roentgenoscopies,16
roentgenoscopy,14
roentgens,9
roes,4
roger,5
rogers,6
rogue,5
rogued,6
rogueing,8
rogueries,9
roguery,7
rogues,6
roguing,7
roguish,7
roguishly,9
roguishness,11
roil,4
roiled,6
roilier,7
roiling,7
roils,5
roily,5
roister,7
roistered,9
roisterer,9
roisterers,10
roistering,10
roisterous,10
roisters,8
role,4
roleplayed,10
roleplaying,11
roles,5
roll,4
rollaway,8
rollback,8
rollbacks,9
rolled,6
roller,6
rollers,7
rollick,7
rollicked,9
rollicking,10
rollickingly,12
rollicks,8
rolling,7
rollings,8
rollout,7
rollover,8
rollovers,9
rolls,5
rolltop,7
rollway,7
rom,3
romaine,7
romaines,8
roman,5
romance,7
romanced,8
romancer,8
romancers,9
romances,8
romancing,9
romanesque,10
romanian,8
romanies,8
romanism,8
romanist,8
romanistic,10
romanize,8
romanized,9
romanizes,9
romanizing,10
romano,6
romans,6
romantic,8
romantically,12
romanticism,11
romanticist,11
romanticists,12
romanticization,15
romanticize,11
romanticized,12
romanticizes,12
romanticizing,13
romantics,9
romany,6
rome,4
romeo,5
romp,4
romped,6
romper,6
rompers,7
romping,7
rompish,7
romps,5
roms,4
ronald,6
rondeau,7
rondeaux,8
rondelle,8
rondo,5
rondos,6
rondure,7
rondures,8
rontgen,7
rood,4
roods,5
roof,4
roofed,6
roofer,6
roofers,7
roofing,7
roofings,8
roofless,8
roofline,8
rooflines,9
roofs,5
rooftop,7
rooftops,8
rooftree,8
rooftrees,9
rook,4
rooked,6
rookeries,9
rookery,7
rookie,6
rookier,7
rookies,7
rooking,7
rooks,5
rooky,5
room,4
roomed,6
roomer,6
roomers,7
roomette,8
roomettes,9
roomful,7
roomfuls,8
roomier,7
roomiest,8
roomily,7
roominess,9
rooming,7
roommate,8
roommates,9
rooms,5
roomy,5
roosevelt,9
roost,5
roosted,7
rooster,7
roosters,8
roosting,8
roosts,6
root,4
rooted,6
rooter,6
rooters,7
rootier,7
rooting,7
rootless,8
rootlet,7
rootlets,8
rootlike,8
roots,5
rootstock,9
rootstocks,10
rooty,5
ropable,7
rope,4
roped,5
roper,5
roperies,8
ropers,6
ropery,6
ropes,5
ropewalk,8
ropewalks,9
ropeway,7
ropeways,8
ropier,6
ropiest,7
ropily,6
ropiness,8
roping,6
ropy,4
roquefort,9
rorschach,9
rosa,4
rosalind,8
rosalyn,7
rosarian,8
rosaries,8
rosarium,8
rosary,6
roscoe,6
roscoes,7
rose,4
roseate,7
rosebay,7
rosebud,7
rosebuds,8
rosebush,8
rosebushes,10
rosed,5
rosemaries,10
rosemary,8
rosery,6
roses,5
rosets,6
rosette,7
rosettes,8
rosewater,9
rosewood,8
rosewoods,9
roshi,5
rosier,6
rosiest,7
rosily,6
rosin,5
rosined,7
rosiness,8
rosing,6
rosining,8
rosinous,8
rosins,6
rosiny,6
roster,6
rosters,7
rostra,6
rostral,7
rostrum,7
rostrums,8
rosy,4
rot,3
rotaries,8
rotary,6
rotatable,9
rotate,6
rotated,7
rotates,7
rotating,8
rotation,8
rotational,10
rotationally,12
rotations,9
rotative,8
rotatively,10
rotator,7
rotators,8
rotatory,8
rote,4
rotes,5
rotgut,6
rotguts,7
rotifer,7
rotifers,8
rotisserie,10
rotisseries,11
roto,4
rotogravure,11
rotogravures,12
rotor,5
rotors,6
rototill,8
rototilled,10
rototiller,10
rototills,9
rots,4
rotted,6
rotten,6
rottener,8
rottenest,9
rottenly,8
rottenness,10
rotter,6
rotterdam,9
rotters,7
rotting,7
rotund,6
rotunda,7
rotundas,8
rotundity,9
rotundly,8
rotundness,10
rouble,6
roubles,7
roue,4
rouens,6
roues,5
rouge,5
rouged,6
rouges,6
rough,5
roughage,8
roughages,9
roughcast,9
roughed,7
roughen,7
roughened,9
roughening,10
roughens,8
rougher,7
roughers,8
roughest,8
roughhew,8
roughhewed,10
roughhewing,11
roughhewn,9
roughhews,9
roughhouse,10
roughhoused,11
roughhouses,11
roughhousing,12
roughing,8
roughish,8
roughly,7
roughneck,9
roughnecks,10
roughness,9
roughnesses,11
roughs,6
roughshod,9
rouging,7
roulade,7
rouleau,7
roulette,8
rouletted,9
roulettes,9
rouletting,10
round,5
roundabout,10
rounded,7
roundel,7
roundelay,9
roundelays,10
rounder,7
rounders,8
roundest,8
roundhouse,10
roundhouses,11
rounding,8
roundish,8
roundly,7
roundness,9
rounds,6
roundup,7
roundups,8
roundworm,9
roundworms,10
rouse,5
roused,6
rouser,6
rousers,7
rouses,6
rousing,7
rousseau,8
rousseaus,9
roust,5
roustabout,10
roustabouts,11
rousted,7
rouster,7
rousters,8
rousting,8
rousts,6
rout,4
route,5
routed,6
routeman,8
routemen,8
router,6
routers,7
routes,6
routeway,8
routeways,9
routine,7
routinely,9
routines,8
routing,7
routings,8
routinize,9
routinized,10
routinizes,10
routinizing,11
routs,5
roux,4
rove,4
roved,5
rover,5
rovers,6
roves,5
roving,6
rovingly,8
rovings,7
row,3
rowable,7
rowan,5
rowans,6
rowboat,7
rowboats,8
rowdier,7
rowdies,7
rowdiest,8
rowdily,7
rowdiness,9
rowdy,5
rowdyish,8
rowdyism,8
rowdyisms,9
rowed,5
rowel,5
rowels,6
rower,5
rowers,6
rowing,6
rowings,7
rows,4
royal,5
royalism,8
royalisms,9
royalist,8
royalists,9
royally,7
royals,6
royalties,9
royalty,7
roystered,9
rpm,3
rte,3
rub,3
rubaiyat,8
rubato,6
rubatos,7
rubbed,6
rubber,6
rubberize,9
rubberized,10
rubberizes,10
rubberizing,11
rubberneck,10
rubbernecked,12
rubbernecking,13
rubbernecks,11
rubbers,7
rubbery,7
rubbing,7
rubbings,8
rubbish,7
rubbishes,9
rubbishy,8
rubble,6
rubbled,7
rubbles,7
rubblier,8
rubbliest,9
rubbling,8
rubbly,6
rubdown,7
rubdowns,8
rube,4
rubella,7
rubellas,8
rubens,6
rubes,5
rubicund,8
rubicundity,11
rubidium,8
rubidiums,9
rubied,6
rubier,6
rubies,6
rubiest,7
ruble,5
rubles,6
rubric,6
rubrical,8
rubrics,7
rubs,4
ruby,4
rubying,7
ruck,4
rucked,6
rucks,5
rucksack,8
rucksacks,9
ruckus,6
ruckuses,8
ructions,8
ructious,8
rudder,6
rudderless,10
rudders,7
ruddier,7
ruddiest,8
ruddily,7
ruddiness,9
ruddle,6
ruddy,5
rude,4
rudely,6
rudeness,8
ruder,5
rudest,6
rudiment,8
rudimentary,11
rudiments,9
rue,3
rued,4
rueful,6
ruefully,8
ruefulness,10
ruer,4
ruers,5
rues,4
ruff,4
ruffed,6
ruffes,6
ruffian,7
ruffianly,9
ruffians,8
ruffing,7
ruffle,6
ruffled,7
ruffler,7
rufflers,8
ruffles,7
rufflike,8
ruffling,8
ruffly,6
ruffs,5
rufous,6
rug,3
rugbies,7
rugby,5
rugged,6
ruggeder,8
ruggedest,9
ruggedly,8
ruggedness,10
rugger,6
ruggers,7
rugging,7
ruglike,7
rugs,4
ruin,4
ruinable,8
ruinate,7
ruinated,8
ruinates,8
ruinating,9
ruination,9
ruined,6
ruiner,6
ruiners,7
ruing,5
ruining,7
ruinous,7
ruinously,9
ruinousness,11
ruins,5
rulable,7
rule,4
ruled,5
ruleless,8
ruler,5
rulers,6
rulership,9
rules,5
ruling,6
rulings,7
rum,3
rumania,7
rumanian,8
rumanians,9
rumba,5
rumbaed,7
rumbaing,8
rumbas,6
rumble,6
rumbled,7
rumbler,7
rumblers,8
rumbles,7
rumbling,8
rumblingly,10
rumblings,9
rumbly,6
ruminant,8
ruminants,9
ruminate,8
ruminated,9
ruminates,9
ruminating,10
ruminatingly,12
rumination,10
ruminations,11
ruminative,10
ruminator,9
ruminators,10
rummage,7
rummaged,8
rummager,8
rummagers,9
rummages,8
rummaging,9
rummer,6
rummers,7
rummest,7
rummier,7
rummies,7
rummiest,8
rummy,5
rumor,5
rumored,7
rumoring,8
rumormonger,11
rumors,6
rumour,6
rumoured,8
rumouring,9
rumours,7
rump,4
rumpelstiltskin,15
rumple,6
rumpled,7
rumples,7
rumpless,8
rumpliest,9
rumpling,8
rumply,6
rumps,5
rumpus,6
rumpuses,8
rumrunner,9
rumrunners,10
rumrunning,10
rums,4
run,3
runabout,8
runabouts,9
runagates,9
runaround,9
runaway,7
runaways,8
runback,7
rundown,7
rundowns,8
rune,4
runes,5
rung,4
rungless,8
rungs,5
runic,5
runless,7
runlet,6
runlets,7
runnel,6
runnels,7
runner,6
runners,7
runnier,7
runniest,8
running,7
runnings,8
runny,5
runoff,6
runoffs,7
runout,6
runouts,7
runover,7
runrounds,9
runs,4
runt,4
runtier,7
runtiest,8
runtiness,9
runtish,7
runts,5
runty,5
runway,6
runways,7
rupee,5
